id,request_id,timestamp,user_id,username,is_authenticated,role,session_id_hash,ip_address,user_agent,http_method,endpoint,path,action,action_type,is_sensitive,resource_type,resource_id,owner_id,permission,ownership_result,authorization_result,status_code,response_time_ms,file_size,export_item_count,export_total_size,label,scenario,run_id,severity,scenario_id,window_start,window_end,window_id
1965,64c3a7b90e654e659dc5d8c882b4ed31,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,6.692,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1967,6d8b580e34f7431b88b008d384481d96,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,200,9.969,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1966,7250af3c93b245c5bd1e6bf60e41cf07,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.042,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1961,796b60d716524bcebfcefadda8d5d95e,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/18,view_file_detail,view_detail,False,file,18,3.0,OWNER,OWNER,allowed,200,6.459,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1963,7d6f551fd7414e7db2ff334eee5e940b,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,8.919,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1964,885693a1c8a44af18e67ada54004c152,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/21,view_file_detail,view_detail,False,file,21,3.0,OWNER,OWNER,allowed,200,5.63,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1958,8bd6cb52eb5745b7847e74924037f3f0,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/22/download,download_file,view_detail,False,file,22,3.0,OWNER,OWNER,allowed,200,4.945,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1968,8dc955ccd3664f3bb963822168efd0d4,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,302,11.717,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1955,8ddb2907a76a44e4b1d432a691af44e1,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,9.877,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1972,8e36b85f2b7d4e5ba509ea58aa4cabf8,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,302,9.731,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1970,9036be100dd948778a19e82d0756e7ed,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/21/download,download_file,view_detail,False,file,21,3.0,OWNER,OWNER,allowed,200,5.538,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1962,c44a9b12f78845978bbfb610bfdc7ed6,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/28,view_file_detail,view_detail,False,file,28,3.0,OWNER,OWNER,allowed,200,5.039,106.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1956,d45bc172a9924361a682fe3540414806,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.export_files_csv,/files/export,export_files_csv,export,True,,,,,,allowed,200,18.039,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1957,e68f92b1c4164d2b8f4ce4daf19ff310,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/28,view_file_detail,view_detail,False,file,28,3.0,OWNER,OWNER,allowed,200,4.55,106.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1959,eded8acb94144702acf1c63cedb066ee,2026-07-17 14:23:31+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/30,view_file_detail,view_detail,False,file,30,3.0,OWNER,OWNER,allowed,200,4.023,110.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1986,036dd07c343d4d59aaf7f3cc5f3592f1,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_api,/api/files/20,api_view_file_detail,view_detail,False,file,20,3.0,OWNER,OWNER,allowed,200,3.615,103.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1989,18574183d0f64fdebb9ec9e16ece1870,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/20/download,download_file,view_detail,False,file,20,3.0,OWNER,OWNER,allowed,200,4.414,103.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1977,26b1f9c1a55d4bbf80eebefa607c7235,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/22,view_file_detail,view_detail,False,file,22,3.0,OWNER,OWNER,allowed,200,5.824,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1983,32d1a739ffdb42cba6f3f49588fca671,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,7.211,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1976,4770d25553bb4103bde567ce1f805efe,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.058,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1973,477b90326588448c9f2ded525f228fad,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,9.489,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1985,7cccad9ca6ae4bdc8ab079245ccd19a0,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,302,11.536,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1988,7d6b5d0d8149448facada69e3a440348,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.rename_file,/files/20/rename,rename_file,edit,False,file,20,3.0,OWNER,OWNER,allowed,302,7.013,103.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1991,8488f2dede844ebaa1842189930daa27,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_api,/api/files/27,api_view_file_detail,view_detail,False,file,27,3.0,OWNER,OWNER,allowed,200,4.432,106.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1975,86a0b293acf742cd91bb4eecaf2523c6,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.174,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1984,8be06e2422c04616a9f3eeb4e9da51c6,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,200,6.092,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1974,9dd2cbab5a9d4a3797cf166c2f5e399f,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,11.659,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1990,b61926ecef664de699e0d9e211813277,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/4,browse_folder,list,False,folder,4,3.0,OWNER,OWNER,allowed,200,7.934,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1980,c5b8035f4a0148b3ab931dddfafd570c,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/16/download,download_file,view_detail,False,file,16,3.0,OWNER,OWNER,allowed,200,4.287,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1981,d1f14d1873404bc0b79223c34a17fe55,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/1/download,download_file,view_detail,False,file,1,2.0,VIEWER,VIEWER,allowed,200,7.08,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1978,d2bb6c81ebfb4a07b2c0a9fa001310cf,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,7.728,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1982,dd575aeda33a4c168638ea1fe70c1553,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/21,view_file_detail,view_detail,False,file,21,3.0,OWNER,OWNER,allowed,200,5.257,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1979,dfa93d7875124359a800ac4db0062c3c,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,9.159,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1992,e266c0f6a003407fb84b236bf7323d8f,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.rename_file,/files/27/rename,rename_file,edit,False,file,27,3.0,OWNER,OWNER,allowed,200,4.843,106.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1987,e8f4071e9ad246349cd267d7ac486c7b,2026-07-17 14:23:32+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.rename_file,/files/20/rename,rename_file,edit,False,file,20,3.0,OWNER,OWNER,allowed,200,6.711,103.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
2003,0e6f360e14054bfabf9d5506b476bf72,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,10.612,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
2004,2d02d9c59a3044fe8d3523bc38751cc6,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,8.141,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1995,3005a5a87d74440ca0e492c723bd3d21,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/30,view_file_detail,view_detail,False,file,30,3.0,OWNER,OWNER,allowed,200,5.804,110.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1999,34262918a2344fc3a3597babd1596de3,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,7.217,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1998,35e224da40334ac8bfd2f75706d2cc16,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,False,,,,,,allowed,200,8.53,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
2009,3f6d53b7af174521aa5d6b42e47d46d8,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.upload_file,/files/upload,upload_file,create,False,,,,,,allowed,200,11.488,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
2008,42f5da6ae85049509a2bf27346fbd7e2,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,False,,,,,,allowed,200,9.347,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1994,49fb1ca0e1704a74ab1febf582e2f3ce,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,False,,,,,,allowed,200,8.881,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
2002,4ea72f23f7ad4f4499d2d65adb212c34,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,False,,,,,,allowed,200,8.449,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
2007,517226c9a8ee47fe811bfe6495dcf9f1,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/26,view_file_detail,view_detail,False,file,26,3.0,OWNER,OWNER,allowed,200,7.433,106.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
2005,58884f36f2fb4cc6a9f799af924306e0,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/1,view_file_detail,view_detail,False,file,1,2.0,VIEWER,VIEWER,allowed,200,8.919,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1996,5fdcb4ad81f04fd5ad199f7d88e3fe64,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/22/download,download_file,view_detail,False,file,22,3.0,OWNER,OWNER,allowed,200,4.587,93.0,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
2006,7346dab950b44cfb8fdc4e586e980e0a,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/4,browse_folder,list,False,folder,4,3.0,OWNER,OWNER,allowed,200,12.698,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
1997,89a438f6f170452e960dab35a73c7030,2026-07-17 14:23:33+00:00,3,user2,True,USER,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,False,,,,,,allowed,200,7.649,,,,0,normal,raw_v1_20260717_142134,normal,normal:raw_v1_20260717_142134:user2,2026-07-17 14:20:00+00:00,2026-07-17 14:25:00+00:00,b921f9033025f386
